編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPRPMLNLKHHGFFK68CB,坡道平面,1350000,28.29,地下三樓
RPTPMLNLKHHGFFK88CB,坡道平面,1350000,28.29,地下三樓
RPUPMLNLKHHGFFK98CB,坡道平面,1250000,27.07,地下三樓
RPVPMLNLKHHGFFK09CB,坡道平面,1350000,28.29,地下三樓
RPXPMLNLKHHGFFK66CB,坡道平面,1350000,28.29,地下三樓
RPWPMLNLKHHGFFK56CB,坡道平面,1550000,28.29,地下一樓
RPOQMLNLKHHGFFK48CB,坡道平面,1450000,29.51,地下二樓
RPRNMLPLKHHGFDK48CB,坡道平面,850000,28.94,地下二樓
RPPQMLNLKHHGFFK58CB,坡道平面,1350000,28.29,地下三樓
RPSNMLPLKHHGFDK58CB,坡道平面,850000,28.94,地下二樓
RPVNMLPLKHHGFDK88CB,坡道平面,1450000,27.00,地下一樓
RPWNMLPLKHHGFDK98CB,坡道平面,1450000,28.25,地下二樓
RPPNMLSLKHHGFFK78CB,坡道平面,1070000,29.47,地下一樓
RPSNMLSLKHHGFFK09CB,坡道平面,770000,29.47,地下四樓
RPVNMLSLKHHGFFK76CB,坡道平面,1070000,29.47,地下一樓
RPWNMLSLKHHGFFK86CB,坡道平面,770000,29.47,地下四樓
RPOOMLSLKHHGFFK78CB,坡道平面,770000,29.47,地下四樓
RPXNMLSLKHHGFFK96CB,坡道平面,670000,29.47,地下四樓
RPVNMLLJLHHGFBK18CB,坡道機械,300000,10.42,地下一樓
RPWNMLLJLHHGFBK28CB,坡道機械,300000,10.42,地下一樓
RPPNMLLJLHHGFFK97CB,一樓平面,968000,13.75,一樓
RPXNMLLJLHHGFBK38CB,坡道機械,300000,10.42,地下一樓
RPOOMLLJLHHGFBK57CB,坡道機械,300000,10.42,地下一樓
RPPNMLMJLHHGFBK67CB,坡道平面,800000,13.75,地下一樓
RPQNMLMJLHHGFBK77CB,坡道平面,800000,13.75,地下一樓
RPPOMLLJLHHGFBK67CB,坡道平面,1000000,27.58,地下一樓
RPRNMLMJLHHGFBK87CB,坡道平面,800000,13.75,地下一樓
RPPNMLNJLHHGFBK77CB,升降機械,450000,16.81,地下一樓
RPQNMLNJLHHGFFK28CB,坡道平面,1350000,28.29,地下三樓
RPQNMLNJLHHGFBK87CB,坡道機械,300000,10.42,地下一樓
RPPNMLNJLHHGFFK18CB,坡道平面,1450000,28.29,地下二樓
RPRNMLNJLHHGFFK38CB,坡道平面,1450000,28.29,地下二樓
RPRNMLNJLHHGFFK38CB,坡道平面,1450000,28.29,地下二樓
RPSNMLNJLHHGFFK48CB,坡道平面,1350000,28.29,地下三樓
RPTNMLNJLHHGFFK58CB,坡道平面,1450000,28.29,地下二樓
RPUNMLNJLHHGFFK68CB,坡道平面,1300000,30.49,地下一樓
RPOOMLNJLHHGFFK18CB,一樓平面,0,15.00,一樓
RPPNMLOJLHHGFFK28CB,一樓平面,0,15.00,一樓
RPPOMLNJLHHGFFK28CB,一樓平面,0,15.00,一樓
RPVNMLNJLHHGFFK78CB,一樓平面,0,15.00,一樓
RPRNMLOJLHHGFBK08CB,坡道平面,0,23.34,地下一樓
RPSNMLOJLHHGFBK18CB,坡道平面,0,22.09,地下一樓
RPTNMLOJLHHGFBK28CB,坡道平面,0,22.09,地下一樓
RPQNMLOJLHHGFFK38CB,一樓平面,0,15.00,一樓
RPSNMLRJLHHGFBK48CB,一樓平面,0,,一樓
RPXNMLRJLHHGFBK98CB,坡道機械,300000,10.42,地下一樓
RPPOMLRJLHHGFBK38DB,一樓平面,0,13.75,一樓
RPQNMLSJLHHGFBK38CB,坡道平面,0,20.99,地下一樓
RPRNMLSJLHHGFBK48CB,坡道平面,0,22.09,地下一樓
RPSNMLSJLHHGFBK58CB,坡道平面,0,20.99,地下一樓
RPPNMLSJLHHGFFK68CB,坡道平面,1360000,30.15,地下一樓
RPQNMLSJLHHGFFK78CB,坡道平面,1450000,28.29,地下二樓
RPRNMLSJLHHGFFK88CB,坡道平面,1350000,28.29,地下三樓
RPUNMLSJLHHGFFK56CB,坡道平面,1450000,28.29,地下二樓
RPSNMLSJLHHGFFK98CB,坡道平面,1350000,28.29,地下三樓
RPTNMLSJLHHGFFK09CB,坡道平面,1350000,28.29,地下三樓
RPVNMLSJLHHGFFK66CB,坡道平面,1350000,28.29,地下三樓
RPWNMLSJLHHGFFK76CB,坡道平面,1350000,28.29,地下三樓
RPXNMLSJLHHGFFK86CB,坡道平面,1350000,28.29,地下三樓
RPOOMLSJLHHGFFK68CB,坡道平面,1450000,29.51,地下二樓
RPQNMLSJLHHGFDK58CB,一樓平面,0,,一樓
RPQNMLTJLHHGFDK68CB,一樓平面,0,,一樓
RPPNMLTJLHHGFDK58CB,一樓平面,0,,一樓
RPPNMLTJLHHGFFK78CB,坡道平面,1130000,30.49,地下二樓
RPPNMLKKLHHGFFK97CB,一樓平面,1300000,22.18,一樓
RPTNMLKKLHHGFDK18CB,坡道平面,1350000,27.00,地下三樓
RPQNMLLKLHHGFDK97CB,一樓平面,0,19.69,一樓
RPPNMLLKLHHGFDK87CB,一樓平面,0,19.69,一樓
RPPNMLMKLHHGFDK97CB,坡道平面,920000,28.94,地下一樓
RPQNMLOKLHHGFDK28CB,一樓平面,0,20.36,一樓
RPPNMLOKLHHGFDK18CB,一樓平面,0,20.36,一樓
RPSNMLOKLHHGFDK48CB,一樓平面,0,20.36,一樓
RPVNMLOKLHHGFDK78CB,一樓平面,0,20.00,一樓
RPXNMLOKLHHGFDK98CB,一樓平面,0,15.00,一樓
RPPNMLOKLHHGFBK97CB,一樓平面,0,,一樓
RPQNMLOKLHHGFBK08CB,坡道機械,550000,10.42,地下一樓
RPQNMLOKLHHGFFK48CB,坡道平面,1250000,30.15,地下一樓
RPQNMLPKLHHGFFK58CB,坡道平面,1350000,28.29,地下三樓
RPPNMLPKLHHGFFK48CB,坡道平面,1450000,28.29,地下二樓
RPPNMLOKLHHGFFK38CB,坡道平面,1450000,28.29,地下二樓
RPSNMLPKLHHGFFK78CB,坡道平面,1350000,28.29,地下三樓
RPTNMLPKLHHGFFK88CB,坡道平面,1350000,28.29,地下三樓
RPUNMLPKLHHGFFK98CB,坡道平面,1350000,28.29,地下三樓
RPVNMLPKLHHGFFK09CB,坡道平面,1450000,28.29,地下二樓
RPQNMLPKLHHGFBK18CB,坡道平面,0,20.99,地下一樓
RPTNMLQKLHHGFDK78CB,坡道平面,1350000,25.90,地下二樓
RPUNMLQKLHHGFDK88CB,坡道平面,1350000,27.00,地下三樓
RPQNMLRKLHHGFFK78CB,一樓平面,0,,一樓
RPRNMLRKLHHGFFK88CB,一樓平面,0,,一樓
RPTNMLRKLHHGFFK09CB,一樓平面,0,,一樓
RPSNMLRKLHHGFFK98CB,一樓平面,0,,一樓
RPUNMLRKLHHGFFK56CB,坡道平面,770000,29.47,地下四樓
RPPNMLRKLHHGFDK48CB,坡道平面,1300000,25.90,地下三樓
RPUNMLSKLHHGFDK09CB,坡道平面,850000,28.94,地下二樓
RPWNMLSKLHHGFDK66CB,坡道平面,850000,28.94,地下二樓
RPTNMLSKLHHGFDK98CB,坡道平面,850000,28.94,地下二樓
RPVNMLSKLHHGFDK56CB,坡道平面,850000,28.94,地下二樓
RPSNMLSKLHHGFDK88CB,一樓平面,0,,一樓
RPXNMLSKLHHGFDK76CB,坡道平面,850000,28.94,地下二樓
RPPOMLSKLHHGFDK68CB,坡道平面,850000,28.94,地下二樓
RPOOMLSKLHHGFDK58CB,坡道平面,920000,28.94,地下一樓
RPQOMLSKLHHGFDK78CB,坡道平面,850000,28.94,地下二樓
RPROMLSKLHHGFDK88CB,坡道平面,850000,28.94,地下二樓
RPQNMLSKLHHGFCK58CB,坡道機械,700000,7.44,地下一樓
RPPNMLSKLHHGFCK48CB,坡道機械,450000,7.44,地下一樓
RPRNMLSKLHHGFCK68CB,坡道機械,650000,7.44,地下一樓
RPSNMLTKLHHGFBK78CB,一樓平面,700000,20.63,一樓
RPTNMLLLLHHGFDK38CB,一樓平面,850000,11.57,一樓
RPUNMLLLLHHGFDK48CB,一樓平面,850000,11.57,一樓
RPWNMLLLLHHGFDK68CB,坡道平面,1350000,27.00,地下三樓
RPVNMLLLLHHGFDK58CB,坡道平面,1400000,27.00,地下一樓
RPQNMLMLLHHGFBK97CB,一樓平面,0,23.34,一樓
RPQNMLMLLHHGFFK38CB,坡道平面,1350000,28.29,地下三樓
RPQNMLMLLHHGFFK38CB,坡道平面,1350000,28.29,地下三樓
RPPNMLMLLHHGFFK28CB,坡道平面,1350000,28.29,地下三樓
RPRNMLMLLHHGFFK48CB,坡道平面,1550000,28.29,地下一樓
RPSNMLMLLHHGFFK58CB,坡道平面,1350000,28.29,地下三樓
RPTNMLMLLHHGFFK68CB,坡道平面,1350000,28.29,地下三樓
RPVNMLMLLHHGFFK88CB,一樓平面,1020000,13.75,一樓
RPQNMLNLLHHGFBK08CB,一樓平面,1150000,13.76,一樓
RPSNMLNLLHHGFBK28CB,升降平面,1000000,21.40,地下二樓
RPPNMLNLLHHGFDK18CB,坡道平面,1350000,25.90,地下二樓
RPQNMLOLLHHGFBK18CB,一樓平面,0,,一樓
RPPOMLNLLHHGFDK28CB,一樓平面,900000,21.50,一樓
RPRNMLOLLHHGFBK28CB,一樓平面,0,,一樓
RPPNMLOLLHHGFFK48CB,一樓平面,1008000,13.75,一樓
RPQNMLOLLHHGFFK58CB,一樓平面,0,15.00,一樓
RPSNMLOLLHHGFFK78CB,一樓平面,0,15.00,一樓
RPTNMLOLLHHGFFK88CB,一樓平面,0,15.00,一樓
RPRNMLOLLHHGFFK68CB,一樓平面,0,15.00,一樓
RPVNMLOLLHHGFFK09CB,一樓平面,0,15.00,一樓
RPWNMLOLLHHGFFK56CB,一樓平面,0,15.00,一樓
RPUNMLOLLHHGFFK98CB,一樓平面,0,15.00,一樓
RPXNMLOLLHHGFFK66CB,一樓平面,0,15.00,一樓
RPWNMLQLLHHGFDK56CB,坡道平面,850000,28.94,地下二樓
RPOOMLQLLHHGFDK48CB,坡道平面,850000,28.94,地下二樓
RPQNMLSLLHHGFDK78CB,坡道平面,1300000,25.90,地下三樓
RPSNMLSLLHHGFDK98CB,坡道平面,1450000,27.00,地下一樓
RPRNMLSLLHHGFDK88CB,坡道平面,1400000,25.90,地下一樓
RPPNMLTLLHHGFFK98CB,坡道平面,1350000,28.29,地下三樓
RPPNMLSLLHHGFFK88CB,一樓平面,952000,13.75,一樓
RPUNMLSLLHHGFDK56CB,一樓平面,0,,一樓
RPQNMLTLLHHGFFK09CB,坡道平面,1550000,28.29,地下一樓
RPRNMLTLLHHGFFK56CB,坡道平面,1550000,28.29,地下一樓
RPTNMLTLLHHGFFK76CB,坡道平面,1350000,28.29,地下三樓
RPSNMLTLLHHGFFK66CB,坡道平面,1450000,28.29,地下二樓
RPUNMLTLLHHGFFK86CB,坡道平面,1350000,28.29,地下三樓
RPVNMLTLLHHGFFK96CB,坡道平面,1350000,28.29,地下三樓
RPSNMLTLLHHGFCK98CB,一樓平面,0,,一樓
RPUNMLTLLHHGFCK56CB,一樓平面,0,,一樓
RPPNMLTLLHHGFCK68CB,一樓平面,0,,一樓
RPQNMLKMLHHGFFK28CB,一樓平面,979000,13.75,一樓
RPWNMLKMLHHGFBK48CB,一樓平面,0,,一樓
RPXNMLKMLHHGFBK58CB,一樓平面,0,,一樓
RPOOMLKMLHHGFBK77CB,一樓平面,0,,一樓
RPPOMLKMLHHGFBK87CB,一樓平面,0,,一樓
RPQOMLKMLHHGFBK97CB,一樓平面,0,,一樓
RPSNMLTLLHHGFDK09CB,一樓平面,850000,12.93,一樓
RPPNMLLMLHHGFDK08CB,坡道平面,1450000,27.00,地下一樓
RPPNMLLMLHHGFEK18CB,一樓平面,850000,44.60,一樓
RPPNMLLJMHHGFBK77DB,一樓平面,0,,一樓
RPPNMLLJMHHGFBK77DB,一樓平面,0,,一樓
RPQNMLLJMHHGFDK97CB,坡道平面,850000,28.94,地下二樓
RPQNMLLMLHHGFEK28CB,其他,850000,44.60,地下一樓
RPRNMLLMLHHGFEK38CB,一樓平面,850000,44.60,一樓
RPSNMLLJMHHGFDK18CB,坡道平面,850000,28.94,地下二樓
RPTNMLLJMHHGFDK28CB,坡道平面,850000,28.94,地下二樓
RPUNMLLJMHHGFDK38CB,坡道平面,850000,28.94,地下二樓
RPVNMLLJMHHGFDK48CB,坡道平面,850000,28.94,地下二樓
RPWNMLLJMHHGFDK58CB,坡道平面,850000,30.14,地下二樓
RPXNMLLJMHHGFDK68CB,坡道平面,830000,27.81,地下一樓
RPOOMLLJMHHGFDK87CB,坡道平面,850000,28.94,地下二樓
RPQOMLLJMHHGFDK08CB,坡道平面,920000,28.94,地下一樓
RPPOMLLJMHHGFDK97CB,坡道平面,850000,28.94,地下二樓
RPROMLLJMHHGFDK18CB,坡道平面,920000,28.94,地下一樓
RPSOMLLJMHHGFDK28CB,坡道平面,850000,28.94,地下二樓
RPQNMLLJMHHGFFK18CB,坡道平面,1030000,28.49,地下一樓
RPPNMLLJMHHGFFK08CB,坡道平面,770000,29.60,地下四樓
RPQNMLMJMHHGFBK87CB,坡道機械,300000,10.42,地下一樓
RPPNMLMJMHHGFBK77CB,坡道機械,300000,10.42,地下一樓
RPRNMLMJMHHGFDK18CB,一樓平面,0,20.36,一樓
RPPNMLQJMHHGFDK38CB,一樓平面,1000000,13.75,一樓
RPPNMLQJMHHGFCK28CB,坡道機械,450000,7.44,地下一樓
RPQNMLQJMHHGFCK38CB,坡道機械,450000,7.44,地下一樓
RPRNMLQJMHHGFCK48CB,坡道機械,700000,7.44,地下一樓
RPSNMLQJMHHGFCK58CB,坡道機械,700000,7.44,地下一樓
RPPNMLRJMHHGFFK68CB,坡道平面,1450000,28.29,地下二樓
RPQNMLRJMHHGFFK78CB,坡道平面,1350000,28.29,地下三樓
RPRNMLRJMHHGFFK88CB,坡道平面,1350000,28.29,地下三樓
RPTNMLRJMHHGFFK09CB,坡道平面,1350000,28.29,地下三樓
RPSNMLRJMHHGFFK98CB,坡道平面,1350000,28.29,地下三樓
RPPNMLSJMHHGFBK38CB,升降平面,1000000,21.40,地下二樓
RPWNMLRJMHHGFFK76CB,坡道平面,1350000,28.29,地下三樓
RPVNMLRJMHHGFFK66CB,坡道平面,1350000,28.29,地下三樓
RPUNMLRJMHHGFFK56CB,坡道平面,1350000,28.29,地下三樓
RPPNMLTJMHHGFFK88CB,坡道平面,730000,28.49,地下四樓
RPPNMLTJMHHGFDK68CB,坡道平面,850000,28.94,地下二樓
RPQNMLTJMHHGFFK98CB,坡道平面,770000,29.47,地下四樓
RPQNMLTJMHHGFDK78CB,坡道平面,850000,28.94,地下二樓
RPRNMLTJMHHGFDK88CB,坡道平面,850000,28.94,地下二樓
RPSNMLTJMHHGFDK98CB,坡道平面,920000,28.94,地下一樓
RPTNMLTJMHHGFDK09CB,坡道平面,920000,28.94,地下一樓
RPUNMLTJMHHGFDK56CB,坡道平面,830000,27.81,地下一樓
RPVNMLTJMHHGFDK66CB,坡道平面,760000,27.81,地下二樓
RPWNMLTJMHHGFDK76CB,坡道平面,850000,28.94,地下二樓
RPXNMLTJMHHGFDK86CB,坡道平面,850000,30.14,地下二樓
RPOOMLTJMHHGFDK68CB,坡道平面,850000,28.94,地下二樓
RPPOMLTJMHHGFDK78CB,坡道平面,760000,27.81,地下二樓
RPPNMLLKMHHGFBK77CB,坡道平面,800000,13.75,地下一樓
RPQNMLLKMHHGFBK87CB,一樓平面,800000,13.75,一樓
RPPNMLLKMHHGFFK18CB,坡道平面,1450000,28.29,地下二樓
RPPNMLLKMHHGFDK97CB,坡道平面,1350000,27.00,地下三樓
RPQNMLLKMHHGFDK08CB,坡道平面,1350000,25.90,地下二樓
RPRNMLLKMHHGFDK18CB,坡道平面,1350000,25.90,地下二樓
RPSNMLLKMHHGFDK28CB,坡道平面,1400000,27.00,地下二樓
RPTNMLLKMHHGFDK38CB,坡道平面,1350000,27.00,地下三樓
RPPNMLMKMHHGFEK18CB,一樓平面,800000,43.50,一樓
RPQNMLMKMHHGFEK28CB,其他,850000,44.60,地下一樓
RPSNMLMKMHHGFEK48CB,其他,750000,43.50,地下一樓
RPRNMLMKMHHGFEK38CB,其他,850000,44.60,地下一樓
RPTNMLMKMHHGFEK58CB,一樓平面,850000,44.60,一樓
RPUNMLMKMHHGFEK68CB,其他,850000,44.60,地下一樓
RPVNMLMKMHHGFEK78CB,其他,850000,44.60,地下一樓
RPPNMLSJMHHGFDK68DB,坡道平面,1050000,31.40,地下二樓
RPPNMLMKMHHGFFK28CB,坡道平面,1350000,28.29,地下三樓
RPQNMLMKMHHGFFK38CB,坡道平面,1350000,28.29,地下三樓
RPRNMLMKMHHGFFK48CB,坡道平面,1350000,28.29,地下三樓
RPSNMLMKMHHGFFK58CB,坡道平面,1350000,28.29,地下三樓
RPSNMLMKMHHGFFK58CB,坡道平面,1350000,28.29,地下三樓
RPTNMLMKMHHGFFK68CB,坡道平面,1350000,28.29,地下三樓
RPUNMLMKMHHGFFK78CB,坡道平面,1350000,28.29,地下三樓
RPVNMLMKMHHGFFK88CB,坡道平面,1350000,28.29,地下三樓
RPQNMLPKMHHGFFK68CB,一樓平面,1500000,29.81,一樓
RPPNMLOKMHHGFBK18DB,一樓平面,800000,,一樓
RPQNMLNKMHHGFBK08CB,坡道機械,850000,6.88,地下一樓
RPVNMLPKMHHGFDK98CB,坡道平面,1400000,25.90,地下一樓
RPWNMLPKMHHGFDK09CB,坡道平面,1450000,28.25,地下二樓
RPXNMLPKMHHGFDK56CB,坡道平面,1350000,25.90,地下二樓
RPWNMLSKMHHGFDK76CB,坡道平面,900000,31.31,地下一樓
RPXNMLSKMHHGFDK86CB,坡道平面,920000,28.94,地下一樓
RPPOMLSKMHHGFDK78CB,坡道平面,920000,28.94,地下一樓
RPOOMLSKMHHGFDK68CB,坡道平面,850000,28.94,地下二樓
RPQOMLSKMHHGFDK88CB,坡道平面,920000,28.94,地下一樓
RPROMLSKMHHGFDK98CB,坡道平面,850000,28.94,地下二樓
RPUOMLSKMHHGFDK66CB,坡道平面,850000,28.94,地下二樓
RPTOMLSKMHHGFDK56CB,坡道平面,850000,28.94,地下二樓
RPSOMLSKMHHGFDK09CB,坡道平面,920000,28.94,地下一樓
RPQNMLSKMHHGFBK58CB,一樓平面,0,12.90,一樓
RPWOMLSKMHHGFDK86CB,坡道平面,850000,28.94,地下二樓
RPVOMLSKMHHGFDK76CB,坡道平面,850000,28.94,地下二樓
RPPNMLSKMHHGFEK78CB,其他,850000,44.60,地下一樓
RPQNMLSKMHHGFEK88CB,其他,750000,43.50,地下一樓
RPPNMLKLMHHGFBK77CB,坡道平面,0,20.99,地下一樓
RPPNMLLLMHHGFEK18CB,其他,850000,44.60,地下一樓
RPQNMLLLMHHGFBK97CB,升降機械,450000,16.81,一樓
RPQNMLMLMHHGFDK28CB,一樓平面,1000000,13.75,一樓
RPPNMLMLMHHGFDK18CB,一樓平面,1000000,13.75,一樓
RPPNMLNLMHHGFBK08CB,坡道機械,300000,10.42,地下一樓
RPQNMLNLMHHGFBK18CB,坡道機械,300000,10.42,地下一樓
RPTNMLPLMHHGFDK88CB,坡道平面,920000,28.94,地下一樓
RPUNMLPLMHHGFDK98CB,坡道平面,760000,27.81,地下二樓
RPPNMLPLMHHGFFK68CB,坡道平面,770000,29.47,地下四樓
RPWNMLPLMHHGFDK56CB,坡道平面,830000,27.81,地下一樓
RPVNMLPLMHHGFDK09CB,坡道平面,920000,28.94,地下一樓
RPPNMLPLMHHGFEK58CB,其他,850000,44.60,地下一樓
RPPNMLQLMHHGFDK58CB,坡道平面,1400000,27.00,地下二樓
RPQNMLQLMHHGFFK88CB,坡道平面,1350000,28.29,地下三樓
RPPNMLQLMHHGFFK78CB,坡道平面,1450000,28.29,地下二樓
RPRNMLQLMHHGFFK98CB,坡道平面,1350000,28.29,地下三樓
RPRNMLQLMHHGFDK78CB,升降機械,400000,10.04,一樓
RPTNMLQLMHHGFFK56CB,坡道平面,1250000,27.07,地下三樓
RPSNMLQLMHHGFFK09CB,一樓平面,0,15.00,一樓
RPUNMLQLMHHGFFK66CB,坡道平面,1350000,28.29,地下三樓
RPVNMLQLMHHGFFK76CB,一樓平面,0,15.00,一樓
RPWNMLQLMHHGFFK86CB,一樓平面,0,15.00,一樓
RPXNMLQLMHHGFFK96CB,一樓平面,0,15.00,一樓
RPOOMLQLMHHGFFK78CB,一樓平面,0,15.00,一樓
RPPOMLQLMHHGFFK88CB,一樓平面,0,15.00,一樓
RPQOMLQLMHHGFFK98CB,一樓平面,0,15.00,一樓
RPROMLQLMHHGFFK09CB,一樓平面,0,15.00,一樓
RPSOMLQLMHHGFFK56CB,坡道平面,1350000,28.29,地下三樓
RPTOMLQLMHHGFFK66CB,坡道平面,1350000,28.29,地下三樓
RPUOMLQLMHHGFFK76CB,坡道平面,1350000,28.29,地下三樓
RPVOMLQLMHHGFFK86CB,坡道平面,1350000,28.29,地下三樓
RPRNMLQLMHHGFBK58CB,升降平面,700000,30.00,地下一樓
RPPNMLSLMHHGFDK88DB,坡道平面,900000,34.71,地下四樓
RPWOMLQLMHHGFFK96CB,坡道平面,1350000,28.29,地下三樓
RPPNMLRLMHHGFDK68CB,一樓平面,0,,一樓
RPPNMLSLMHHGFDK78CB,一樓平面,1000000,13.75,一樓
RPPNMLTLMHHGFDK88CB,坡道平面,1400000,25.90,地下一樓
RPTNMLTLMHHGFDK66CB,一樓平面,0,,一樓
RPPNMLTLMHHGFFK56DB,坡道平面,870000,29.47,地下三樓
RPPNMLKMMHHGFCK08DB,升降機械,300000,20.06,一樓
RPUNMLKMMHHGFCK58DB,升降機械,300000,20.06,一樓
RPWNMLKMMHHGFCK78DB,升降機械,300000,20.06,一樓
RPXNMLLJNHHGFCK78DB,升降機械,300000,20.06,一樓
RPPNMLLJNHHGFBK77CB,坡道機械,300000,10.42,地下一樓
RPQNMLLJNHHGFDK08CB,坡道平面,920000,28.94,地下一樓
RPPNMLLJNHHGFDK97CB,坡道平面,920000,28.94,地下一樓
RPRNMLLJNHHGFDK18CB,坡道平面,920000,28.94,地下一樓
RPXNMLKMMHHGFCK88DB,一樓平面,600000,,一樓
RPSNMLLJNHHGFDK28CB,坡道平面,920000,28.94,地下一樓
RPPNMLNJNHHGFFK38CB,坡道平面,1550000,36.16,地下二樓
RPQNMLNJNHHGFBK08CB,坡道機械,700000,10.42,地下一樓
RPUNMLNJNHHGFFK88CB,坡道平面,1550000,36.16,地下二樓
RPXNMLNJNHHGFFK56CB,坡道平面,1450000,36.16,地下二樓
RPRNMLOJNHHGFFK68CB,坡道平面,1550000,36.16,地下二樓
RPVNMLOJNHHGFBK68CB,坡道平面,800000,13.75,地下一樓
RPWNMLOJNHHGFBK78CB,坡道平面,800000,13.75,地下一樓
RPOOMLOJNHHGFBK08CB,坡道平面,800000,13.75,地下一樓
RPQOMLOJNHHGFBK28CB,坡道平面,800000,13.75,地下一樓
RPXNMLOJNHHGFBK88CB,坡道平面,800000,13.75,地下一樓
RPPOMLOJNHHGFBK18CB,坡道平面,800000,13.75,地下一樓
RPUNMLOJNHHGFBK58CB,坡道平面,800000,13.75,地下一樓
RPPNMLOJNHHGFEK38CB,一樓平面,850000,44.60,一樓
RPPNMLPJNHHGFBK28DB,一樓平面,0,,一樓
RPRNMLPJNHHGFBK48DB,一樓平面,0,,一樓
RPPNMLPJNHHGFFK58CB,坡道平面,770000,29.47,地下四樓
RPQNMLPJNHHGFBK28CB,一樓平面,0,13.75,一樓
RPQNMLQJNHHGFDK58CB,一樓平面,800000,10.04,一樓
RPRNMLQJNHHGFDK68CB,一樓平面,800000,10.04,一樓
RPPNMLQJNHHGFBK28CB,坡道機械,900000,6.88,地下一樓
RPPNMLQJNHHGFBK38DB,一樓平面,0,,一樓
RPPNMLRJNHHGFBK38CB,坡道機械,300000,10.42,地下一樓
RPRNMLQJNHHGFBK48CB,一樓平面,0,,一樓
RPPNMLRJNHHGFDK58CB,坡道平面,920000,30.14,地下一樓
RPPNMLTJNHHGFDK78CB,升降機械,400000,10.04,一樓
RPPNMLTJNHHGFBK58CB,升降平面,1000000,21.40,地下二樓
RPRNMLTJNHHGFDK98CB,坡道平面,1400000,25.90,地下一樓
RPQNMLRJNHHGFDK68CB,坡道平面,830000,27.81,地下一樓
