編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPRNMLMLMHHGFFP09DA,,182.05,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPRNMLPLNHHGFDP66DA,,61.70,集合住宅,鋼筋混凝土造,110年10月18日,九層,五層 陽台,全筆移轉
RPRNMLPLNHHGFDP66DA,,33.51,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPRNMLPLNHHGFDP66DA,,22.45,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPSNMLTLLHHGFCP86DA,,219.40,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLOKLHHGFDP56DA,,187.70,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLTLLHHGFCP76DA,,219.40,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWOMLOKLHHGFDP86DA,,187.70,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLOKLHHGFDP56DA,,192.66,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLOKMHHGFFP07DA,,177.98,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPQNMLPLMHHGFDP09DA,,129.84,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLMLMHHGFFP56DA,,192.75,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPPNMLSJNHHGFDP56DA,,179.75,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLPKNHHGFDP56DA,,184.88,住宅、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXOMLNJNHHGFDP96DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLTJLHHGFAP56DA,,214.86,住家用,鋼筋混凝土造,110年3月7日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXOMLKLJHHGFDP09DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLKLJHHGFDP28DA,,182.25,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPOPMLKLJHHGFDP28DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPTOMLOKLHHGFAP88DA,,180.50,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLKLJHHGFDP98DA,,179.80,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLOKLHHGFDP78DA,,189.93,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPWQMLPKMHHGFAP96DA,,76.10,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十層 陽台,全筆移轉
RPWQMLPKMHHGFAP96DA,,63.32,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPNMLOKLHHGFDP68DA,,189.93,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPORMLPKMHHGFAP88DA,,57.70,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十層 陽台,全筆移轉
RPORMLPKMHHGFAP88DA,,40.91,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTNMLOKLHHGFDP09DA,,191.87,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLOKLHHGFDP98DA,,196.30,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLSKLHHGFDP17DA,,187.70,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLPKLHHGFDP78DA,,190.32,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLNLLHHGFDP68DA,,192.73,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLPKMHHGFFP66DA,,190.77,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPOPMLOKLHHGFDP78DA,,187.70,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLOKLHHGFDP76DA,,192.73,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLOKMHHGFAP68DA,,81.30,集合住宅,鋼筋混凝土造,110年7月5日,十一層,一層,全筆移轉
RPQOMLOKMHHGFAP68DA,,51.07,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPSNMLTLMHHGFDP07DA,,242.00,住宅、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLSKMHHGFAP56DA,,79.71,集合住宅,鋼筋混凝土造,110年7月5日,十一層,二層 陽台,全筆移轉
RPROMLSKMHHGFAP56DA,,49.97,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPOMLQJNHHGFAP78DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLKKNHHGFDP48DA,,129.84,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLOLNHHGFAP56DA,,167.28,住家用,鋼筋混凝土造,110年11月17日,三層,一層 二層 三層 陽台,全筆移轉
RPUPMLLJLHHGFAP68DA,,75.85,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
RPUPMLLJLHHGFAP68DA,,60.48,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPWNMLOKLHHGFAP09DA,,214.69,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSPMLKLJHHGFDP68DA,,184.38,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLSJMHHGFDP76DA,,228.04,住宅、梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLOLLHHGFAP98DA,,175.43,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLNKMHHGFDP09DA,,60.12,集合住宅,鋼筋混凝土造,110年10月18日,九層,三層 陽台,全筆移轉
RPTNMLNKMHHGFDP09DA,,4.31,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPTNMLNKMHHGFDP09DA,,21.87,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPQOMLOLLHHGFAP68DA,,175.43,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLNJNHHGFDP78DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLOKMHHGFAP78DA,,71.70,集合住宅,鋼筋混凝土造,110年7月5日,十一層,一層,全筆移轉
RPROMLOKMHHGFAP78DA,,46.79,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPPMLNJNHHGFDP88DA,,156.68,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLMLNHHGFDP66DA,,40.86,集合住宅,鋼筋混凝土造,111年2月10日,五層,四層 陽台,全筆移轉
RPXNMLSKNHHGFAP17DA,,162.45,住家用,鋼筋混凝土造,111年3月16日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLMLNHHGFDP66DA,,14.64,本共有部分之項目有停車空間、昇降梯、安全梯、梯廳及機械室等５項,鋼筋混凝土造,111年2月10日,五層,,持分移轉
RPRNMLSJMHHGFDP66DA,,228.04,住宅、梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLOLNHHGFAP09DA,,184.79,住家用,鋼筋混凝土造,110年11月17日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLOLNHHGFAP66DA,,169.58,住家用,鋼筋混凝土造,110年11月17日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLKLJHHGFDP18DA,,185.20,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPRPMLKLJHHGFDP58DA,,184.38,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLPKLHHGFDP98DA,,58.02,集合住宅,鋼筋混凝土造,110年10月18日,九層,六層 陽台,全筆移轉
RPQOMLPKLHHGFDP98DA,,33.20,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPSNMLKLJHHGFDP48DA,,182.25,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLPKLHHGFDP98DA,,21.11,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPWNMLOLLHHGFAP56DA,,173.90,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLOLLHHGFAP88DA,,173.90,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLOKLHHGFAP56DA,,214.92,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLOLLHHGFAP98DA,,228.84,住宅、樓梯間、停車空間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLOLLHHGFAP66DA,,180.50,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUOMLOLLHHGFAP09DA,,216.60,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLSJMHHGFDP56DA,,228.04,住宅、梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLOLLHHGFAP48DA,,207.49,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLSJMHHGFDP86DA,,228.04,住宅、梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLSJMHHGFDP96DA,,228.04,住宅、梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLQLMHHGFAP86EA,,84.64,集合住宅,鋼筋混凝土造,110年10月20日,五層,三層 陽台,全筆移轉
RPVNMLQLMHHGFAP86EA,,47.95,樓電梯間、停車空間,鋼筋混凝土造,110年10月20日,五層,,持分移轉
RPWNMLQLMHHGFAP96EA,,84.64,集合住宅,鋼筋混凝土造,110年10月20日,五層,二層 陽台,全筆移轉
RPWNMLQLMHHGFAP96EA,,47.95,樓電梯間、停車空間,鋼筋混凝土造,110年10月20日,五層,,持分移轉
RPXNMLQLMHHGFAP07EA,,84.64,集合住宅,鋼筋混凝土造,110年10月20日,五層,五層 陽台,全筆移轉
RPXNMLQLMHHGFAP07EA,,47.95,樓電梯間、停車空間,鋼筋混凝土造,110年10月20日,五層,,持分移轉
SPXNMLQLMHHGFAP17EA,,84.64,集合住宅,鋼筋混凝土造,110年10月20日,五層,四層 陽台,全筆移轉
SPXNMLQLMHHGFAP17EA,,47.95,樓電梯間、停車空間,鋼筋混凝土造,110年10月20日,五層,,持分移轉
RPRNMLMLNHHGFDP98DA,,40.86,集合住宅,鋼筋混凝土造,111年2月10日,五層,三層 陽台,全筆移轉
RPRNMLMLNHHGFDP98DA,,14.64,本共有部分之項目有停車空間、昇降梯、安全梯、梯廳及機械室等５項,鋼筋混凝土造,111年2月10日,五層,,持分移轉
RPQNMLMLNHHGFDP88DA,,40.86,集合住宅,鋼筋混凝土造,111年2月10日,五層,三層 陽台,全筆移轉
RPQNMLMLNHHGFDP88DA,,14.64,本共有部分之項目有停車空間、昇降梯、安全梯、梯廳及機械室等５項,鋼筋混凝土造,111年2月10日,五層,,持分移轉
RPQPMLLJLHHGFAP28DA,,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,五層 陽台,全筆移轉
RPQPMLLJLHHGFAP28DA,,36.67,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPSNMLPLNHHGFDP76DA,,59.81,集合住宅,鋼筋混凝土造,110年10月18日,九層,八層 陽台,全筆移轉
RPSNMLPLNHHGFDP76DA,,33.37,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPSNMLPLNHHGFDP76DA,,21.75,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPPPMLOLNHHGFAP88DA,,273.68,住宅、樓梯間,鋼筋混凝土造,111年3月16日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPSNMLSKLHHGFDP76DA,,61.70,集合住宅,鋼筋混凝土造,110年10月18日,九層,七層 陽台,全筆移轉
RPSNMLSKLHHGFDP76DA,,33.51,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPPNMLTLMHHGFAP09DA,,217.93,住宅、樓梯間,鋼筋混凝土造,110年7月23日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPSNMLSKLHHGFDP76DA,,22.45,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPVOMLNJNHHGFDP76DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLPJNHHGFAP58DA,,287.50,住宅、停車空間、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPOPMLLMNHHGFAP58DA,,256.09,住宅、樓梯間,鋼筋混凝土造,111年3月16日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPPOMLPJNHHGFAP68DA,,287.50,住宅、停車空間、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPTOMLLKLHHGFAP58DA,,192.73,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLRJOHHGFDP56DA,,132.70,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLLKLHHGFAP38DA,,187.53,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOPMLSKMHHGFAP98DA,,187.53,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLSKLHHGFDP56DA,,60.12,集合住宅,鋼筋混凝土造,110年10月18日,九層,五層 陽台,全筆移轉
RPQNMLSKLHHGFDP56DA,,4.31,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPQNMLSKLHHGFDP56DA,,21.87,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPQOMLKMLHHGFAP38DA,,187.53,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLOKMHHGFAP88DA,,72.49,集合住宅,鋼筋混凝土造,110年7月5日,十一層,一層,全筆移轉
RPSOMLOKMHHGFAP88DA,,47.20,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTNMLLLMHHGFAP68DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPVNMLNJNHHGFDP66DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLLLMHHGFAP98DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPOMLNJNHHGFDP78DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOPMLLKLHHGFAP18DA,,187.53,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLLKLHHGFAP08DA,,185.96,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSPMLLKLHHGFAP58DA,,198.16,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLLKLHHGFAP78DA,,188.86,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLSKLHHGFDP96DA,,58.02,集合住宅,鋼筋混凝土造,110年10月18日,九層,八層 陽台,全筆移轉
RPUNMLSKLHHGFDP96DA,,33.20,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPUNMLSKLHHGFDP96DA,,21.11,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPRNMLSLLHHGFDP76DA,,143.78,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPQPMLSKMHHGFAP56DA,,187.07,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLSKMHHGFAP07DA,,52.69,集合住宅,鋼筋混凝土造,110年7月5日,十一層,二層 陽台,全筆移轉
RPXNMLSKMHHGFAP07DA,,38.77,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPWNMLNJNHHGFDP76DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLSKMHHGFAP76DA,,79.71,集合住宅,鋼筋混凝土造,110年7月5日,十一層,三層 陽台,全筆移轉
RPUNMLSKMHHGFAP76DA,,64.51,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPUOMLNJNHHGFDP66DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTPMLLKLHHGFAP68DA,,191.06,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUPMLLKLHHGFAP78DA,,191.06,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLKMLHHGFAP48DA,,187.53,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXPMLLKLHHGFAP09DA,,191.06,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPPMLKMLHHGFAP38DA,,187.53,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLLKMHHGFDP88DA,,61.70,集合住宅,鋼筋混凝土造,110年10月18日,九層,三層 陽台,全筆移轉
RPTNMLLKMHHGFDP88DA,,4.42,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPTNMLLKMHHGFDP88DA,,22.45,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPPPMLSKMHHGFAP09DA,,191.06,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSPMLNJNHHGFDP56DA,,61.39,集合住宅,鋼筋混凝土造,110年10月18日,九層,八層 陽台,全筆移轉
RPSPMLNJNHHGFDP56DA,,62.57,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPSPMLNJNHHGFDP56DA,,22.33,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPROMLLJLHHGFAP28DA,,111.50,集合住宅,鋼筋混凝土造,110年6月10日,七層,三層 陽台,全筆移轉
RPROMLLJLHHGFAP28DA,,78.20,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPWOMLLJLHHGFAP78DA,,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,四層 陽台,全筆移轉
RPWOMLLJLHHGFAP78DA,,60.48,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPVPMLLJLHHGFAP78DA,,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
RPVPMLLJLHHGFAP78DA,,36.67,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPXOMLLJLHHGFAP88DA,,111.50,集合住宅,鋼筋混凝土造,110年6月10日,七層,四層 陽台,全筆移轉
RPXOMLLJLHHGFAP88DA,,78.20,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPWPMLLJLHHGFAP88DA,,111.50,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
RPWPMLLJLHHGFAP88DA,,78.20,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPVNMLPLMHHGFAP66DA,,185.96,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLLJLHHGFAP48DA,,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,四層 陽台,全筆移轉
RPTOMLLJLHHGFAP48DA,,60.48,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPSNMLLKLHHGFAP38DA,,185.96,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRPMLLJLHHGFAP38DA,,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,五層 陽台,全筆移轉
RPRPMLLJLHHGFAP38DA,,36.67,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPVNMLLKLHHGFAP68DA,,185.96,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXOMLLKLHHGFAP98DA,,187.53,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLLKLHHGFAP88DA,,185.96,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWOMLLKLHHGFAP88DA,,187.53,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQOMLLKLHHGFAP28DA,,187.53,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLKMLHHGFAP18DA,,192.18,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLKMLHHGFAP68DA,,197.36,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
