鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
北屯區,建物,臺中市北區松義街１９０號１１樓,0.0,住,,,1091224,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820212,90.71,3,2,2,有,有,有,17000,187,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPRTNLOJJHGGFBB67CC
北區,建物,臺中市北區北屯路４７巷２號,0.0,住,,,1091221,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1021016,177.99,4,2,3,有,無,有,20000,112,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPVTNLOJJHGGFBB08CC
北區,房地(土地+建物),臺中市北區台灣大道二段３４９號,117.0,商,,,1091228,土地2建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0660620,339.88,5,2,4,有,無,有,60000,177,,0.0,0,,RPUOOLOJJHGGFBB57CC
北屯區,房地(土地+建物),臺中市北屯區天津路四段３０９號９樓之３,1.57,商,,,1091214,土地1建物1車位0,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,24.3,1,0,1,有,無,有,5000,206,,0.0,0,,RPPPOLOJJHGGFBB17CC
南區,房地(土地+建物),臺中市南區工學北路８６號７樓之２７,1.83,商,,,1100104,土地1建物1車位0,七層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,30.21,1,0,0,無,有,有,6000,199,,0.0,0,,RPTNMLOJJHGGFAB07CC
中區,建物,臺中市中區台灣大道一段３２９號１１樓之３,0.0,商,,,1091221,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810914,13.459999999999999,1,0,1,有,有,有,4000,297,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPQPMLOJJHGGFAB96CC
西區,建物,臺中市西區美村路一段２３６巷３８號２樓,0.0,住,,,1091223,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770616,69.23,2,1,1,有,無,有,16000,231,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPWPMLOJJHGGFAB57CC
南區,建物,臺中市南區五權南路１９９號１０樓之１,0.0,商,,,1091222,土地0建物1車位0,十層,17,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840323,177.16,3,2,2,有,有,有,17100,97,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPXPMLOJJHGGFAB67CC
烏日區,土地,螺潭段942地號,1603.0,,特定農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,105000,66,,0.0,0,,RPVNMLOJJHGGFIB08CC
沙鹿區,房地(土地+建物),臺中市沙鹿區福安街６１號,58.59,住,,,1091210,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0671219,282.08,3,2,2,有,無,無,20000,71,,0.0,0,,RPVNMLOJJHGGFFB77CC
豐原區,房地(土地+建物)+車位,臺中市豐原區保康路６６巷３６號九樓,27.56,住,,,1091216,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870929,181.37,3,2,2,有,有,有,20800,115,坡道平面,0.0,500,,RPOOMLOJJHGGFDB96CC
后里區,建物,臺中市后里區梅里路４５巷３０號,0.0,住,,,1091230,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670105,92.38,2,2,2,有,無,有,15000,162,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPPPMLOJJHGGFDB17CC
豐原區,建物,臺中市豐原區富陽路３號３樓之３,0.0,住,,,1091222,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081227,101.57,2,1,2,有,有,有,16000,158,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPQPMLOJJHGGFDB27CC
太平區,建物,臺中市太平區中山路二段３８８巷１６號,0.0,,鄉村區,乙種建築用地,1091207,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0680820,110.48,4,2,2,有,無,有,15000,136,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPOPMLOJJHGGFJB67CC
太平區,建物,臺中市太平區旱溪西路二段２４７號２樓之５,0.0,住,,,1091225,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051104,150.25,3,2,2,有,有,有,19600,130,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPPPMLOJJHGGFJB77CC
大雅區,建物,臺中市大雅區月祥路７７２巷１６號,0.0,住,,,1091211,土地0建物1車位0,全,1,透天厝,見其他登記事項,加強磚造,0670804,25.11,2,2,1,有,無,有,12000,478,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPVOMLOJJHGGFHB08CC
潭子區,建物,臺中市潭子區中山路一段１８４巷５３弄７號,0.0,住,,,1091221,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0760220,110.23,4,1,2,有,無,有,25000,227,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPUPMLOJJHGGFHB08CC
潭子區,房地(土地+建物),臺中市潭子區榮興街８３巷３５號四樓,15.76,住,,,1091224,土地1建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820525,99.05000000000001,3,2,2,有,有,有,13000,131,,0.0,0,,RPQNMLPJJHGGFHB57CC
東區,房地(土地+建物)+車位,臺中市東區樂業一路１３５巷３７號,35.32,住,,,1091229,土地1建物1車位1,見其他登記事項,22,店面(店鋪),見其他登記事項,鋼筋混凝土造,1061101,181.75,0,0,0,無,有,無,29097,160,坡道平面,29.63,0,含機車位1個,RPQQMLPJJHGGFAB37EC
西區,房地(土地+建物)+車位,臺中市西區精誠路６８號３樓之６,26.68,住,,,1091230,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830926,279.49,3,2,2,有,有,有,18500,66,坡道平面,0.0,0,,RPPOMLPJJHGGFAB86CC
北屯區,房地(土地+建物),臺中市北屯區中清路二段４６１號１４樓之１,10.61,住,,,1091215,土地1建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811020,104.7,2,1,2,有,有,有,14000,134,,0.0,0,,RPTTMLPJJHGGFBB87CC
北區,房地(土地+建物)+車位,臺中市北區臺灣大道二段３６０號十二樓之５,14.29,住,,,1091208,土地2建物1車位2,十二層,28,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,0890603,269.24,0,0,0,無,有,無,65000,241,坡道機械,0.0,0,,RPWVMLPJJHGGFBB38CC
北區,房地(土地+建物),臺中市北區北平路二段５６之１號７樓之５,7.42,住,,,1091210,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820827,43.2,1,0,1,有,有,有,8500,197,,0.0,0,,RPTSNLPJJHGGFBB87CC
北屯區,房地(土地+建物)+車位,臺中市北屯區平德路１０３巷１２號３樓之５,18.46,住,,,1091210,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831209,106.32000000000001,2,1,2,有,有,無,12500,118,坡道機械,0.0,500,,RPWSNLPJJHGGFBB18CC
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段２０１之４號五樓,15.96,住,,,1091220,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821202,148.42000000000002,3,2,2,有,有,有,23000,155,坡道平面,0.0,1000,,RPSNMLPJJHGGFCB27CC
南屯區,房地(土地+建物)+車位,臺中市南屯區文心路一段３７８號十三樓之４，十三樓之７,22.29,住,,,1091211,土地1建物2車位1,十三層,29,辦公商業大樓,商業用,鋼筋混凝土造,0830825,216.2,0,0,0,無,有,無,40000,185,坡道平面,0.0,2500,,RPROMLPJJHGGFCB27CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路,15.19,其他,,,1091216,土地1建物1車位1,四層,29,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,286.78,0,0,0,無,有,無,53000,185,坡道平面,0.0,0,,RPWOMLPJJHGGFCB77CC
南屯區,房地(土地+建物),臺中市南屯區龍富路五段３６８號,2702.01,住,,,1091221,土地2建物1車位0,三層,4,店面(店鋪),見其他登記事項,見其他登記事項,1041103,859.85,0,0,0,無,無,有,260000,302,,0.0,0,租賃期限110.01.01起至114.12.31止租金每月26萬元整乙方應於每年第一個月簽發12張支票交由甲方逐期兌現保證金52萬元整於租賃期滿交還房屋時扣除乙方應付之各項費用後無息返還。裝潢期110.01.01起至同年02.28日二個月免收租金。,RPSQMLPJJHGGFCB57CC
西屯區,建物,臺中市西屯區青海南街２２１號四樓之３,0.0,住,,,1091216,土地0建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020814,133.76999999999998,2,2,2,有,有,有,22000,164,坡道平面,39.36,0,租金含管理費。,RPOSMLQJJHGGFCB47CC
北屯區,房地(土地+建物),臺中市北屯區松竹路一段８０３號,73.8,商,,,1091208,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0940318,43.17,0,0,0,無,無,無,8000,185,,0.0,0,,RPORMLQJJHGGFBB27CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段５０６號２１樓之１１,9.0,住,,,1091222,土地1建物1車位0,二十一層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040423,119.78,3,2,2,有,有,有,32000,267,,0.0,0,起租日:110/02/17租金總額含稅含管。,RPPRMLQJJHGGFBB37CC
北屯區,房地(土地+建物)+車位,臺中市北屯區興安路二段２１２號７樓,26.93,住,,,1091210,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791029,152.37,4,2,2,有,無,有,19900,131,坡道平面,0.0,0,此為社會住宅包租代管，有一個車位等於是租這房子房東附的車位，不另計任何費用只有車位清潔費,RPTSMLQJJHGGFBB87CC
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段３４６巷１號４樓之２,24.99,住,,,1091214,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011109,134.23000000000002,3,2,2,有,有,有,21500,187,坡道平面,26.4,1300,,RPVTMLQJJHGGFBB18CC
西區,房地(土地+建物),臺中市西區中興街１２２巷１２號５樓,54.0,住,,,1100105,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700728,74.44,3,2,1,有,無,無,13500,181,,0.0,0,,RPOOMLQJJHGGFAB86CC
西區,房地(土地+建物),臺中市西區大業路２號６樓之１２,4.19,住,,,1091215,土地1建物1車位0,六層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830625,33.94,1,0,1,有,有,有,7500,221,,0.0,0,,RPQRMLQJJHGGFAB37CC
烏日區,建物,臺中市烏日區健行路２７８號,2.9,住,,,1100101,土地0建物0車位0,五層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070119,29.23,1,0,1,有,無,有,10300,352,,0.0,0,,RPPQMLQJJHGGFIB97CC
烏日區,建物,臺中市烏日區健行路２７８號,2.9,住,,,1100101,土地0建物0車位0,五層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070119,29.23,1,0,1,有,無,有,10300,352,,0.0,0,,RPQQMLQJJHGGFIB08CC
大里區,房地(土地+建物)+車位,臺中市大里區大德街１２號十樓,24.01,住,,,1091223,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840502,139.65,3,1,2,有,有,有,15500,116,坡道機械,7.2,200,,RPVTMLRJJHGGFIB98CC
清水區,房地(土地+建物)+車位,臺中市清水區港新五路２０７號九樓之３,12.51,商,,,1091229,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061027,94.97,2,2,1,有,有,有,16300,172,坡道平面,38.63,0,,RPORMLRJJHGGFFB77CC
西區,房地(土地+建物),臺中市西區忠明南路３０３號１４樓之３,9.98,住,,,1091230,土地1建物1車位0,十四層,27,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0800119,152.84,0,0,0,無,有,有,23000,150,,0.0,0,,RPVPMLRJJHGGFAB77CC
西區,房地(土地+建物)+車位,臺中市西區忠明南路４０號１０樓,23.4,住,,,1091230,土地1建物1車位2,十層,12,辦公商業大樓,商業用,鋼筋混凝土造,0800902,274.18,0,0,0,無,有,有,41000,150,坡道平面,0.0,0,,RPXPMLRJJHGGFAB97CC
東區,建物,臺中市東區振興路４３７巷８０弄８號,0.0,住,,,1091217,土地0建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0940708,184.14,5,2,4,有,無,有,25000,136,一樓平面,0.0,0,車位面積無法分算。,RPSQMLRJJHGGFAB57CC
西屯區,建物,臺中市西屯區大隆路１６９號,24.85,住,,,1100106,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0860114,195.88,0,0,0,無,有,無,71000,362,,0.0,0,,RPTNMLRJJHGGFCB67DC
中區,房地(土地+建物),臺中市中區台灣大道一段３０６巷３５號五樓之２７,17.4,商,,,1091220,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820827,37.94,1,0,1,有,有,有,8200,216,,0.0,0,,RPTOMLRJJHGGFAB57DC
太平區,房地(土地+建物),臺中市太平區東村八街２號四樓之７,26.26,住,,,1091216,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0790718,134.25,3,1,1,有,有,有,15000,112,,0.0,0,,RPVNMLRJJHGGFJB48CC
北區,房地(土地+建物)+車位,臺中市北區育樂街６２號１０樓之６,9.43,商,,,1091216,土地1建物1車位1,十層,21,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080513,72.71000000000001,1,1,1,有,無,有,20300,473,坡道平面,34.65,2300,,RPUSNLRJJHGGFBB18CC
北屯區,建物,臺中市北屯區松竹路二段１７８巷３５號九樓之１,0.0,住,,,1091217,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060218,172.48000000000002,3,2,2,有,有,有,30000,174,坡道平面,23.16,0,租金含管理費。,RPPTNLRJJHGGFBB77CC
北區,建物,臺中市北區東光六街２０之３號,0.0,住,,,1091218,土地0建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040123,351.19,7,2,6,有,無,無,58000,165,,0.0,0,,RPTTNLRJJHGGFBB18CC
西屯區,房地(土地+建物),臺中市西屯區烈美街３７巷１０號五樓之２,6.19,住,,,1091216,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831003,36.95,1,0,1,有,有,有,6800,184,,0.0,0,,RPPOMLRJJHGGFCB27CC
西屯區,房地(土地+建物),臺中市西屯區台灣大道二段８８８號二樓之１１,4.1,住,,,1091221,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,46.14,1,0,1,有,有,有,12300,267,,0.0,0,,RPTQMLRJJHGGFCB87CC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路２１３號６樓之１,17.56,其他,,,1091223,土地1建物1車位1,六層,34,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1040924,288.9,0,0,0,無,有,有,72000,249,坡道平面,0.0,0,,RPXQMLRJJHGGFCB28CC
南屯區,房地(土地+建物),臺中市南屯區公益路二段３３０號,213.13,住,,,1091224,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0940401,1070.36,0,0,0,無,無,有,220000,206,,0.0,0,,RPPRMLRJJHGGFCB57CC
南屯區,房地(土地+建物),臺中市南屯區文心路一段２１８號８樓之６,14.13,住,,,1091224,土地1建物1車位0,八層,25,辦公商業大樓,商業用,鋼筋混凝土造,0841024,193.22,0,0,0,無,有,有,33000,171,,0.0,0,,RPQRMLRJJHGGFCB67CC
西屯區,房地(土地+建物),臺中市西屯區市政北七路１８６號１２樓之３,13.1,其他,,,1091224,土地1建物1車位0,十二層,28,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060321,229.5,0,0,0,無,有,有,62000,270,,0.0,0,,RPSRMLRJJHGGFCB87CC
南屯區,房地(土地+建物),臺中市南屯區文心路一段７３號１０樓之２,45.6,住,,,1091228,土地1建物1車位0,十層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0870717,159.69,0,0,0,無,有,有,24000,150,,0.0,0,,RPURMLRJJHGGFCB08CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路２８２號１９樓之３,15.99,其他,,,1091228,土地1建物1車位2,十九層,35,辦公商業大樓,見其他登記事項,見其他登記事項,1070131,253.84,0,0,0,無,有,有,88000,347,坡道機械,0.0,3500,,RPVRMLRJJHGGFCB18CC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路２１３號６樓之８，６樓之９,20.28,其他,,,1091229,土地1建物2車位2,六層,34,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1040924,687.04,0,0,0,無,有,有,173250,252,坡道平面,0.0,7000,,RPQSMLRJJHGGFCB77CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路７７號６樓之８,24.99,其他,,,1091229,土地1建物0車位2,六層,15,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0850903,211.58,0,0,0,無,有,有,48000,227,坡道機械,0.0,0,,RPVSMLRJJHGGFCB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北七路１８６號１４樓之２,12.88,其他,,,1091229,土地1建物1車位1,十四層,28,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060321,222.37,0,0,0,無,有,有,60680,273,坡道機械,0.0,3500,,RPXSMLRJJHGGFCB48CC
南屯區,房地(土地+建物),臺中市南屯區向上南路一段１６３號１２樓之８,3.72,住,,,1091216,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790705,30.97,1,0,1,有,有,有,7600,245,,0.0,0,,RPRTMLRJJHGGFCB97CC
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道四段７６７號５樓之１,19.98,住,,,1091231,土地1建物1車位1,五層,13,辦公商業大樓,商業用,鋼筋混凝土造,0810331,192.75,0,0,0,無,有,有,31000,161,坡道機械,0.0,0,,RPQNMLSJJHGGFCB37CC
南屯區,房地(土地+建物),臺中市南屯區東興路二段１８６號７樓之１,16.06,住,,,1091231,土地1建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0810130,109.62,0,0,0,無,有,有,21000,192,,0.0,0,,RPRNMLSJJHGGFCB47CC
南屯區,房地(土地+建物),臺中市南屯區永春南路６１巷１２之１０號１０１室,9.62,住,,,1100101,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0970716,17.0,1,0,1,有,有,有,5100,300,,0.0,0,,RPXNMLSJJHGGFCB08CC
南屯區,房地(土地+建物),臺中市南屯區永春南路６１巷１２之１０號１０２室,9.62,住,,,1100101,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0970716,17.0,1,0,1,有,有,有,5400,318,,0.0,0,,RPQOMLSJJHGGFCB47CC
西屯區,房地(土地+建物),臺中市西屯區大信街３６-３號,23.53,住,,,1100106,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750310,89.44,3,2,2,有,無,無,10000,112,,0.0,0,,RPROMLSJJHGGFCB57CC
