編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPXNMLTLKIGGFHB09CC,1,18.23,集合住宅,鋼筋混凝土造,110年6月16日,五層,,
RPXNMLTLKIGGFHB09CC,1,6.66,本共有部分之項目有停車空間及樓梯間等２項,鋼筋混凝土造,110年6月16日,五層,,
RPVPMLTLKIGGFAB38CC,47,87.36,住家用,見其他登記事項,63年7月26日,二層,,
RPRQMLTLKIGGFAB08CC,27,45.61,住家用,鋼筋混凝土造,83年12月7日,十五層,,
RPRQMLTLKIGGFAB08CC,27,16.11,共有部份,鋼筋混凝土造,83年12月7日,十五層,,
RPVNMLTLKIGGFDB48CC,1,16.52,人行道、店舖、停車空間、住宅,鋼筋混凝土造,109年11月9日,四層,,
RPSNMLTLKIGGFDB18CC,1,19.65,人行道、店舖、停車空間、住宅,鋼筋混凝土造,109年11月9日,四層,,
RPWNMLTLKIGGFDB58CC,1,19.56,人行道、店舖、停車空間、住宅,鋼筋混凝土造,109年11月9日,四層,,
RPROMLTLKIGGFDB18CC,12,219.18,店舖、住宅、停車空間,鋼筋混凝土造,98年10月2日,四層,,
RPSNMLTLKIGGFIB68CC,3,85.41,集合住宅,鋼筋混凝土造,107年11月6日,二十三層,,
RPSNMLTLKIGGFIB68CC,3,74.83,本共有部分之項目有：停車空間、車道、梯廳、排煙室、安全梯、揚水幫浦機械室、機械室、污水機房、消防機械室、水箱、揚水機房、防空避難室兼停車空間、電信室、消防中繼機械室、台電配電室、發電機室、頂蓋型開放空間（外廊））、特別安全梯、社區游泳池、梯間、消防中繼機房、管委會使用空間、防災中心、緩衝空間、垃圾處理室、無遮簷人行道、升降機間等２７項。,鋼筋混凝土造,107年11月6日,二十三層,,
RPQNMLTLKIGGFIB48CC,1,89.78,集合住宅,鋼筋混凝土造,110年4月26日,十五層,,
RPQNMLTLKIGGFIB48CC,1,67.55,本共有部分之項目有防空避難室兼停車空間．安全梯．消防機房．無障礙電梯．機房．梯廳．水箱．停車空間．電信機房．台電配電室．台電通道．發電機房．管委會使用空間．機車停車位．排煙室．垃圾暫存室．車道．梯間．門廊．機車停車空間等２０項。,鋼筋混凝土造,110年4月26日,十五層,,
RPWNMLTLKIGGFFB78CC,1,88.64,集合住宅,鋼筋混凝土造,109年10月14日,十五層,,
RPWNMLTLKIGGFFB78CC,1,73.29,停車空間、樓梯間、昇降機間、排煙室、消防機房、污水處理機房、水箱、機車停車區、防空避難室兼停車空間、機房、台電配電室、緊急發電機室、電信室、水錶箱室、垃圾集中室、門廳、梯廳、梯間、電梯機房、車道、管委會空間（儲藏室）、管委會空間（會議室）等２２項,鋼筋混凝土造,109年10月14日,十五層,,
RPTNMLTLKIGGFIB78CC,4,24.80,集合住宅,鋼筋混凝土造,107年1月19日,五層,,
RPTNMLTLKIGGFIB78CC,4,8.26,本共有部分之項目有防空避難室兼停車空間、電信室、水箱、台電配電室、安全梯、昇降機間、消防機房及發電機室、管道間、樓梯間、水箱間等１０項,鋼筋混凝土造,107年1月19日,五層,,
RPTNMLTLKIGGFIB78CC,4,6.97,本共有部分之項目有防空避難室兼停車空間、昇降機間、安全梯、陽台、汽車昇降機道、管理委員會使用空間、共用梯廳等７項。,鋼筋混凝土造,107年1月19日,五層,,
RPVOMLTLKIGGFIB09CC,38,127.07,集合住宅,鋼筋混凝土造,73年2月5日,四層,,
RPQQMLTLKIGGFFB48CC,3,64.69,集合住宅,鋼筋混凝土造,107年7月25日,十五層,,
RPQQMLTLKIGGFFB48CC,3,56.08,停車空間，排煙室，樓梯間，一般昇降機，緊急昇降機，水箱，車道，污水處理機房，防空避難室兼停車空間，緊急發電機室，台電配電室，電信室，機房，門廳，梯廳，管理室，管委會空間，垃圾集中室，外廊，機車停車區，水錶箱室，電梯機房，消防機房，梯間,鋼筋混凝土造,107年7月25日,十五層,,
RPPNMLTLKIGGFKB58CC,13,168.54,住宅、樓梯間,鋼筋混凝土造,97年11月20日,三層,,
RPXOMLTLKIGGFFB98CC,42,54.63,住家用,鋼筋混凝土造,68年12月28日,五層,,
RPXOMLTLKIGGFFB98CC,40,46.64,住商用,加強磚造,70年12月8日,二層,,
RPRNMLTLKIGGFKB78CC,41,77.22,住家用,加強磚造,69年8月10日,四層,,
RPPNMLTLKIGGFJB48CC,46,63.68,住家用,加強磚造,64年10月29日,一層,,
RPPNMLKMKIGGFJB67CC,30,92.52,集合住宅,鋼筋混凝土造,80年12月5日,五層,,
RPPNMLKMKIGGFJB67CC,30,11.42,共有部分,鋼筋混凝土造,80年12月5日,五層,,
RPWNMLKMKIGGFIB28CC,44,66.23,住家用,加強磚造,66年12月1日,一層,,
RPPQMLKMKIGGFIB87CC,43,53.63,住家用,鋼筋混凝土造,68年3月30日,四層,,
RPTPMLKMKIGGFIB18CC,28,85.84,集合住宅,鋼筋混凝土造,82年8月26日,七層,,
RPTPMLKMKIGGFIB18CC,28,32.74,共有部分,鋼筋混凝土造,82年8月26日,七層,,
RPXNMLKMKIGGFDB87CC,29,126.74,住家用,鋼筋混凝土造,82年4月24日,三層,,
RPTPMLKMKIGGFFB87CC,1,65.18,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPTPMLKMKIGGFFB87CC,1,7.76,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPTPMLKMKIGGFFB87CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,,
RPTPMLKMKIGGFFB87CC,1,12.62,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,,
RPTPMLKMKIGGFFB87CC,1,20.91,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,,
RPQRMLKMKIGGFFB77CC,24,90.02,集合住宅,鋼筋混凝土造,86年10月8日,五層,,
RPQRMLKMKIGGFFB77CC,24,8.45,梯間,鋼筋混凝土造,86年10月8日,五層,,
RPQRMLKMKIGGFFB77CC,24,33.55,避難室、停車空間　,鋼筋混凝土造,86年10月8日,五層,,
RPQNMLKMKIGGFHB67DC,2,100.82,集合住宅,鋼筋混凝土造,108年11月28日,五層,,
RPSPMLKMKIGGFFB77CC,1,78.37,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPSPMLKMKIGGFFB77CC,1,8.78,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPSPMLKMKIGGFFB77CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,,
RPSPMLKMKIGGFFB77CC,1,15.18,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,,
RPSPMLKMKIGGFFB77CC,1,24.85,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,,
RPSNMLKMKIGGFAB07CC,43,51.29,集合住宅,ＲＣ造,67年8月12日,四層,,
RPORMLKMKIGGFAB07CC,25,511.11,人行道、店舖、辦公室、住房,鋼筋混凝土造,85年8月29日,十四層,,
RPTRMLKMKIGGFAB57CC,53,56.54,員工宿舍,加強磚造,57年12月10日,二層,,
RPXQMLKMKIGGFAB87CC,7,87.84,集合住宅,鋼筋混凝土造,103年8月22日,十五層,,
RPXQMLKMKIGGFAB87CC,7,50.10,本共有部分係依使用執照之建築概要表記載項目有：停車空間、（梯廳）排煙室、梯間、汙水機房、水箱、電信室、防空避難室兼停車空間、發電機機械室、消防機械室、人行道、垃圾處理室、管委會使用空間、梯廳、車道、機車停車區、戶外安全梯、安全梯、昇降機間、機械室、水錶室、台電配電室、梯間（排煙室）等共２２項,鋼筋混凝土造,103年8月22日,十五層,,
RPURMLKMKIGGFAB67CC,20,136.30,集合住宅,鋼筋混凝土造,90年9月25日,十三層,,
RPURMLKMKIGGFAB67CC,20,61.53,共有部份,鋼筋混凝土造,90年9月25日,十三層,,
RPOSMLKMKIGGFAB17CC,25,31.26,集合住宅,鋼筋混凝土造,85年8月29日,十四層,,
RPOSMLKMKIGGFAB17CC,25,8.10,共同使用,鋼筋混凝土造,85年8月29日,十四層,,
RPOSMLKMKIGGFAB17CC,25,8.56,共同使用,鋼筋混凝土造,85年8月29日,十四層,,
RPXPMLKMKIGGFBB87CC,40,74.02,住家用,鋼筋混凝土造,70年7月31日,五層,,
RPOQMLKMKIGGFBB07CC,31,105.08,商業用,鋼筋混凝土造,79年11月28日,二十層,,
RPXTMLKMKIGGFBB28CC,24,108.37,住家用,鋼筋混凝土造,87年4月13日,九層,,
RPXTMLKMKIGGFBB28CC,24,72.75,共有部分,鋼筋混凝土造,87年4月13日,九層,,
RPOUMLKMKIGGFBB47CC,27,95.45,住家用,鋼筋混凝土造,83年8月24日,十七層,,
RPOUMLKMKIGGFBB47CC,27,41.94,共有部分,鋼筋混凝土造,83年8月24日,十七層,,
RPQRMLKMKIGGFBB37CC,22,203.76,辦公室,鋼骨鋼筋混凝土造,89年6月3日,二十八層,,
RPQRMLKMKIGGFBB37CC,22,75.94,本共有部份係依使用執照之建築概要表記載項目有：停車空間，梯廳，排煙室，樓梯間，消防機房，水箱，車道，行動不便電梯，緊急升降機電梯，電梯，停車空間兼防空避難室，台電配電室，電錶室，機車停車空間，電信室，垃圾集中處，儲藏室等１７項。,鋼骨鋼筋混凝土造,89年6月3日,二十八層,,
RPPSMLKMKIGGFCB47CC,23,86.15,住家用,鋼筋混凝土造,88年2月6日,十三層,,
RPQRMLKMKIGGFBB37CC,22,56.22,本共有部份係依使用執照之建築概要表記載項目有：門廳，門廊，排煙室，樓梯間，儲藏室，行動不便電梯，緊急升降機電梯，電梯，防災中心，發電機房，梯廳，消防中繼機房，管委會使用空間，電梯機房，水錶室，水箱等１６項。,鋼骨鋼筋混凝土造,89年6月3日,二十八層,,
RPPSMLKMKIGGFCB47CC,23,19.75,共有部份,鋼筋混凝土造,88年2月6日,十三層,,
RPPSMLKMKIGGFCB47CC,23,7.77,共有部份,鋼筋混凝土造,88年2月6日,十三層,,
RPXSMLKMKIGGFCB28CC,27,78.82,住家用,鋼筋混凝土造,83年10月26日,十四層,,
RPXSMLKMKIGGFCB28CC,27,20.41,共用部份,鋼筋混凝土造,83年10月26日,十四層,,
RPOTMLKMKIGGFCB47CC,27,71.74,住家用,鋼筋混凝土造,83年10月21日,十五層,,
RPOTMLKMKIGGFCB47CC,27,23.58,共用部份,鋼筋混凝土造,83年10月21日,十五層,,
RPPNMLLMKIGGFAB86CC,10,108.23,集合住宅,鋼筋混凝土造,100年11月30日,十五層,,
RPSNMLLMKIGGFCB37CC,30,28.18,住家用,鋼筋混凝土造,80年9月2日,六層,,
RPSNMLLMKIGGFCB37CC,30,14.87,共有部份,鋼筋混凝土造,80年9月2日,六層,,
RPQNMLLMKIGGFIB77CC,27,88.03,集合住宅、梯間,鋼筋混凝土造,84年1月27日,十層,,
RPQNMLLMKIGGFIB77CC,27,21.61,共有部份,鋼筋混凝土造,84年1月27日,十層,,
RPPNMLLMKIGGFJB77CC,43,65.35,住家用,加強磚造,67年12月18日,一層,,
RPQNMLLMKIGGFHB67CC,28,91.53,住家用,鋼筋混凝土造,83年5月3日,五層,,
RPQNMLLMKIGGFHB67CC,28,10.65,梯間　突出物,鋼筋混凝土造,83年5月3日,五層,,
RPSTMLNJJHHGFBB67CC,30,15.21,住家用,鋼筋混凝土造,81年5月14日,四層,,
RPQNMLLJJHHGFBB66CC,28,121.62,住家用,鋼筋混凝土造,83年6月2日,八層,,
RPWPMLNJJHHGFBB67CC,29,87.12,商業用,鋼筋混凝土造,82年3月17日,七層,,
RPQNMLLJJHHGFBB66CC,28,30.64,共有部份,鋼筋混凝土造,83年6月2日,八層,,
RPWPMLNJJHHGFBB67CC,29,28.05,共有部份,鋼筋混凝土造,82年3月17日,七層,,
RPWPMLNJJHHGFBB67CC,29,42.90,共有部份,鋼筋混凝土造,82年3月17日,七層,,
RPWSMLNJJHHGFBB97CC,6,61.19,集合住宅,鋼筋混凝土造,104年12月28日,十三層,,
RPWSMLNJJHHGFBB97CC,6,15.67,本共有部份係依使用執照之建築概要表記載項目有停車空間，一般安全梯，緊急昇降機，消防機房，機械室，太陽能設備室，防空避難室兼停車空間，台電配電室，緊急發電機室，電信機房，頂蓋型開放空間，門廳，公共服務空間，車道，景觀機房，管委會使用空間，梯廳，排煙室，水箱，泳池設備機房，電錶室，坡道，雨水回收機房，資源回收室，公共管道間：等２５項。,鋼筋混凝土造,104年12月28日,十四層,,
RPWSMLNJJHHGFBB97CC,6,11.32,本共有部份係依使用執照之建築概要表記載項目有：緊急昇降機，排煙室，梯廳，水箱，電梯機房，水錶室，太陽能設備室，一般安全梯等８項。,鋼筋混凝土造,104年12月28日,十四層,,
RPTOMLNJJHHGFCB37CC,39,73.47,集合住宅,鋼筋混凝土造,72年3月3日,七層,,
RPRQMLNJJHHGFBB27CC,25,20.86,住家用,鋼筋混凝土造,85年8月29日,七層,,
RPRQMLNJJHHGFBB27CC,25,9.27,共有部份,鋼筋混凝土造,85年8月29日,七層,,
RPSNMLNJJHHGFCB17CC,16,159.27,住家用,鋼筋混凝土造,94年7月4日,十四層,,
RPVQMLNJJHHGFBB67CC,39,186.71,住家用,鋼筋混凝土造,72年5月8日,三層,,
RPXOMLNJJHHGFCB77CC,3,2477.53,防空避難室兼停車空間、台電配電室、電信室、停車空間、消防機房、發電機房、旅館、汽車昇降機、外廊、門廳、旅客接待處、梯廳、電梯機房,鋼筋混凝土造,107年12月13日,七層,,
RPRPMLNJJHHGFCB27CC,25,81.43,集合住宅,鋼筋混凝土造,85年6月15日,十二層,,
RPRPMLNJJHHGFCB27CC,25,48.84,共有部份,鋼筋混凝土造,85年6月15日,十二層,,
RPSRMLNJJHHGFCB57CC,24,30.77,住家用,鋼筋混凝土造,86年12月16日,二十三層,,
RPSRMLNJJHHGFCB57CC,24,5.31,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPSRMLNJJHHGFCB57CC,24,4.36,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPSRMLNJJHHGFCB57CC,24,5.36,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPPRMLNJJHHGFCB27CC,14,46.12,住家用,鋼筋混凝土造,96年9月27日,十三層,,
RPPRMLNJJHHGFCB27CC,14,17.45,共用,鋼筋混凝土造,96年9月27日,十三層,,
RPTNMLNJJHHGFIB87CC,41,114.66,住商用,加強磚造,69年8月15日,二層,,
RPVRMLNJJHHGFCB87CC,37,174.10,住家用,加強磚造,73年10月9日,二層,,
RPRSMLNJJHHGFCB57CC,27,87.42,住家用,鋼筋混凝土造,84年1月13日,十三層,,
RPRSMLNJJHHGFCB57CC,27,31.29,共有部份,鋼筋混凝土造,84年1月13日,十三層,,
RPVNMLNJJHHGFHB97CC,47,95.40,住家用,加強磚造,63年11月25日,二層,,
RPTOMLNJJHHGFFB67CC,5,108.02,集合住宅,鋼筋混凝土造,105年11月30日,十二層,,
RPTOMLNJJHHGFFB67CC,5,42.26,防空避難室、停車空間、機房、消防機房、台電配電室、台電管道間、集合住宅管理室、辦公室、集合住宅管理管委會辦公室、集合住宅,鋼筋混凝土造,105年11月30日,十二層,,
RPTOMLNJJHHGFFB67CC,5,20.76,梯間、機房、水塔,鋼筋混凝土造,105年11月30日,十二層,,
RPOPMLNJJHHGFAB76CC,25,20.13,住家用,鋼筋混凝土造,86年4月15日,七層,,
RPOPMLNJJHHGFAB76CC,25,10.30,共有部份,鋼筋混凝土造,86年4月15日,七層,,
RPSNMLNJJHHGFHB67CC,4,193.61,廠房、廁所,鋼骨造,107年1月19日,一層,,
RPOQMLOJJHHGFAB96CC,27,28.39,住家用,鋼筋混凝土造,83年6月15日,十二層,,
RPOQMLOJJHHGFAB96CC,27,6.54,共有部份,鋼筋混凝土造,83年6月15日,十二層,,
RPRQMLOJJHHGFAB27CC,24,8.95,共有部份,鋼筋混凝土造,87年5月20日,七層,,
RPRQMLOJJHHGFAB27CC,24,19.15,住家用,鋼筋混凝土造,87年5月20日,七層,,
RPPQMLOJJHHGFAB07CC,24,13.38,住家用,鋼筋混凝土造,87年5月20日,七層,,
RPPQMLOJJHHGFAB07CC,24,8.07,共有部份,鋼筋混凝土造,87年5月20日,七層,,
RPURMLOJJHHGFAB67CC,24,15.08,住家用,鋼筋混凝土造,87年5月20日,七層,,
RPURMLOJJHHGFAB67CC,24,9.22,共有部份,鋼筋混凝土造,87年5月20日,七層,,
RPQRMLOJJHHGFFB77CC,1,54.92,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPQRMLOJJHHGFFB77CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,,
RPVPMLOJJHHGFIB38CC,41,169.34,住家用,鋼筋混凝土造,70年4月15日,三層,,
RPQRMLOJJHHGFFB77CC,1,9.58,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,,
RPQRMLOJJHHGFFB77CC,1,14.95,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,,
RPWPMLOJJHHGFIB48CC,28,109.32,集合住宅,鋼筋混凝土造,82年12月24日,七層,,
RPWPMLOJJHHGFIB48CC,28,21.56,共有部分,鋼筋混凝土造,82年12月24日,,,
RPWPMLOJJHHGFIB48CC,28,5.59,共有部分,鋼筋混凝土造,82年12月24日,七層,,
RPPNMLOJJHHGFDB07CC,2,61.60,集合住宅,鋼筋混凝土造,108年8月18日,十五層,,
RPPNMLOJJHHGFDB07CC,2,67.85,本共有部分之項目有防空避難室兼停車空間、台電配電室、排煙室、昇降機間、樓梯間、梯廳、消防機房、污水機房、水箱、車道、停車空間、景觀機房、電信機房、緊急發電機室、機車停車區、公共服務空間、門廳、垃圾集中室、無障礙廁所、頂蓋型開放空間、水箱錶室、電梯機房、梯間等２３項,鋼筋混凝土造,108年8月18日,十五層,,
RPXPMLOJJHHGFIB58CC,3,81.77,店鋪、外廊,鋼筋混凝土造,107年10月29日,十五層,,
RPOQMLOJJHHGFIB77CC,3,81.77,店鋪、外廊,鋼筋混凝土造,107年10月29日,十五層,,
RPPQMLOJJHHGFIB87CC,26,76.87,集合住宅,鋼筋混凝土造,84年12月1日,九層,,
RPPQMLOJJHHGFIB87CC,26,6.59,停車空間,鋼筋混凝土造,84年12月1日,九層,,
RPPQMLOJJHHGFIB87CC,26,12.08,共有部份,鋼筋混凝土造,84年12月1日,九層,,
RPSRMLOJJHHGFIB28CC,40,155.14,店住宅、人行道、梯間,鋼筋混凝土造,70年10月25日,三層,,
RPUNMLOJJHHGFEB67CC,32,132.08,住商用,鋼筋混凝土造,79年3月14日,三層,,
RPUNMLOJJHHGFJB18CC,8,84.27,集合住宅,鋼筋混凝土造,103年1月6日,十四層,,
RPUNMLOJJHHGFJB18CC,8,71.17,停車空間、排煙室、樓梯間、昇降機間、消防機房、污水機房、梯廳、車道、電梯機房、水箱、防空避難室兼停車空間、台電配電室、電錶箱室、機房、公共服務空間、梯間、垃圾集中處、門廊、電信室、機車停車區、開放空間（頂蓋型）、陽台、緊急發電機室,鋼筋混凝土造,103年1月6日,十四層,,
RPTOMLOJJHHGFCB47CC,3,389.75,店鋪,鋼骨鋼筋混凝土造,107年9月11日,一層,,
RPSPMLOJJHHGFCB47CC,12,18.99,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPRRMLOJJHHGFCB57CC,1,54.83,集合住宅,鋼筋混凝土造,110年1月22日,十二層,,
RPTRMLOJJHHGFCB77CC,46,105.14,住家用,加強磚造,64年8月6日,二層,,
RPRRMLOJJHHGFCB57CC,1,51.52,本共有部分係依使用執照之建築概要表記載項目有：停車空間、樓梯間、昇降機間、汽車車道、污水機房、消防機房、清水池、電信室、機械室、防空避難室兼停車空間、發電機室、台電配電室、管委會空間、梯廳、水箱等１５項。,鋼筋混凝土造,110年1月22日,十二層,,
RPRRMLOJJHHGFCB57CC,1,11.47,本共有部分係依使用執照之建築概要表記載項目有：梯廳、樓梯間、昇降機間等３項。,鋼筋混凝土造,110年1月22日,十二層,,
RPQPMLOJJHHGFCB27CC,12,45.25,住家用,鋼筋混凝土造,98年8月13日,二十六層,,
RPQPMLOJJHHGFCB27CC,12,3.80,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPQPMLOJJHHGFCB27CC,12,17.80,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPXSMLOJJHHGFCB28CC,29,128.89,住家用,鋼筋混凝土造,81年9月1日,七層,,
RPXSMLOJJHHGFCB28CC,29,34.11,共用部份,鋼筋混凝土造,81年9月1日,七層,,
RPPTMLOJJHHGFCB57CC,15,14.21,住家用,鋼筋混凝土造,95年7月11日,七層,,
RPURMLOJJHHGFCB87CC,11,48.77,住家用,鋼筋混凝土造,99年11月19日,二十四層,,
RPPTMLOJJHHGFCB57CC,15,16.41,共用,鋼筋混凝土造,95年7月11日,七層,,
RPURMLOJJHHGFCB87CC,11,35.90,本共有部分之項目有停車空間、消防機房、污水機房、揚水機房、水箱、排煙室、梯廳、樓梯間、昇降機間、防空避難室兼停車空間、防災中心、台電配電室、電信室、緊急發電機房、電錶箱室、門廳、管委會空間、中繼機房、屋頂平台、電梯機房、機房等二十一項,鋼筋混凝土造,99年11月19日,二十四層,,
RPQSMLOJJHHGFBB47CC,29,80.72,住家用,鋼筋混凝土造,82年2月12日,十一層,,
RPQSMLOJJHHGFBB47CC,29,9.99,共有部分,鋼筋混凝土造,82年2月12日,十一層,,
RPOPMLPJJHHGFBB07CC,42,71.48,住家用,鋼筋混凝土造,68年9月26日,五層,,
RPQPMLPJJHHGFBB27CC,43,59.75,住家用,鋼筋混凝土造,68年3月26日,五層,,
RPVRMLPJJHHGFBB97CC,38,17.62,住家用,鋼筋混凝土造,73年4月17日,五層,,
RPXRMLPJJHHGFBB18CC,42,13.49,住家用,鋼筋混凝土造,68年11月8日,五層,,
RPUSMLPJJHHGFBB97CC,27,69.11,住家用,鋼筋混凝土造,83年11月22日,十七層,,
RPUSMLPJJHHGFBB97CC,27,.00,共用部份,鋼筋混凝土造,83年11月22日,十七層,,
RPUSMLPJJHHGFBB97CC,27,15.54,共用部份,鋼筋混凝土造,83年11月22日,十七層,,
RPOPMLPJJHHGFCB17CC,26,82.49,集合住宅,鋼筋混凝土造,85年6月15日,十二層,,
RPOPMLPJJHHGFCB17CC,26,49.80,共用部份,鋼筋混凝土造,85年6月15日,十二層,,
RPUQMLPJJHHGFCB87CC,27,16.53,住家用,鋼筋混凝土造,83年8月19日,十二層,,
RPUQMLPJJHHGFCB87CC,27,4.28,共用部份,鋼筋混凝土造,83年8月19日,十二層,,
RPTQMLPJJHHGFCB77CC,41,112.14,住商用,加強磚造,70年3月16日,二層,,
RPPRMLPJJHHGFCB47CC,7,159.67,人行道、店舖、辦公室,鋼筋混凝土造,104年5月13日,十二層,,
RPXRMLPJJHHGFCB28CC,29,91.94,住家用,鋼筋混凝土造,81年7月21日,十二層,,
RPXRMLPJJHHGFCB28CC,29,21.03,共有部份,鋼筋混凝土造,81年7月21日,十二層,,
RPROMLPJJHHGFGB77CC,45,112.62,住家用,加強磚造,66年1月25日,二層,,
RPUNMLPJJHHGFAB37CC,34,86.57,住家用,鋼筋混凝土造,76年11月30日,七層,,
RPUNMLPJJHHGFAB37CC,34,10.65,共有部份,鋼筋混凝土造,76年11月30日,七層,,
RPUNMLPJJHHGFAB37CC,34,13.10,共有部份,鋼筋混凝土造,76年11月30日,七層,,
RPVNMLPJJHHGFAB47CC,1,90.71,集合住宅,鋼筋混凝土造,110年3月9日,十三層,,
RPVNMLPJJHHGFAB47CC,1,49.15,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、車道、安全梯、一般昇降機、梯廳、排煙室、污水機房、發電機室、消防機械室、景觀機房、機械室、水箱、排煙室兼緊急昇降機間、台電配電室、機車車道、電信室、泳池機房、人行道、公共服務空間、門廳、外廊、垃圾貯存空間、游泳池等２３項。,鋼筋混凝土造,110年3月9日,十三層,,
RPVNMLPJJHHGFAB47CC,1,21.72,本共有部份係依使用執照之建築概要表記載項目有：一般昇降機、梯廳、安全梯、排煙室兼緊急昇降機間、戶外安全梯、樓梯間、水箱、水錶室、消防水箱、機械室等１０項。,鋼筋混凝土造,110年3月9日,十三層,,
RPPRMLPJJHHGFAB27CC,41,46.94,住商用,鋼筋混凝土造,70年6月19日,五層,,
RPPSMLPJJHHGFAB37CC,1,61.64,集合住宅,鋼筋混凝土造,109年11月25日,十五層,,
RPPSMLPJJHHGFAB37CC,1,40.74,本共有部分係依使用執照之建築概要表記載項目有：停車空間、緊急發電機室、消防機房、防空避難室兼停車空間、台電配電室、電錶區、受電箱區、備品室、管委會空間（商場附屬空間）管理、臨停車位區、交誼大廳等共１１項,鋼筋混凝土造,109年11月25日,十五層,,
RPPSMLPJJHHGFAB37CC,1,20.26,本共有部分係依使用執照之建築概要表記載項目有：排煙室、一般昇降機、緊急昇降機、污水機房、水箱、一般安全梯、電信室、景觀機房、特別安全梯、戶外安全梯、梯廳、排煙機房、消防水箱、升降機械室等共１４項。,鋼筋混凝土造,109年11月25日,十五層,,
RPWPMLPJJHHGFAB77CC,21,115.83,集合住宅,鋼筋混凝土造,89年8月15日,十六層,,
RPWPMLPJJHHGFAB77CC,21,23.76,共同使用,鋼筋混凝土造,89年8月15日,十六層,,
RPWPMLPJJHHGFAB77CC,21,20.61,共同使用,鋼筋混凝土造,89年8月15日,十六層,,
RPSOMLPJJHHGFFB77CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,,
RPSNMLQJJHHGFAB27CC,27,70.80,住家用,鋼筋混凝土造,83年7月28日,十六層,,
RPSOMLPJJHHGFFB77CC,15,.57,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,,
RPSOMLPJJHHGFFB77CC,15,4.74,住家用,鋼筋混凝土造,96年1月9日,五層,,
RPSNMLQJJHHGFAB27CC,27,32.00,梯間、人行道、機械室、防空避難室、水箱,鋼筋混凝土造,83年7月28日,十六層,,
RPXQMLPJJHHGFAB97CC,34,90.49,住家用,鋼筋混凝土造,76年7月1日,五層,,
RPRRMLPJJHHGFAB47CC,34,90.49,住家用,鋼筋混凝土造,76年7月1日,五層,,
RPVOMLQJJHHGFAB67CC,47,87.51,商業用,見其他登記事項,64年5月23日,四層,,
RPWOMLQJJHHGFAB77CC,24,19.15,住家用,鋼筋混凝土造,87年5月20日,七層,,
RPWOMLQJJHHGFAB77CC,24,8.95,共有部份,鋼筋混凝土造,87年5月20日,七層,,
